TransactionId,Hour,VoidsAmount,IsVoidFollowedByDrawerOpen,IsVoided,IsReturn,IsReceiptReprinted,NonScannedItems,ManualOverrideAmount,ReturnsAmount,PriceLookupTrxTotalAmount,VoidedItemsAmount,DiscountAmount,IsTrainingMode,TotalAmount,ItemCount,StoreId,BusinessDate,MaxWeightToPriceRatioItemId,IsFraud
tr972,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,34.56,17,21,09/05/2023,,FALSE
tr973,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.06,4,10,09/05/2023,,FALSE
tr974,18,0,FALSE,FALSE,TRUE,FALSE,1,0,19.98,0,0,0,FALSE,71.85,3,33,09/05/2023,,FALSE
tr975,14,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,16.85,11,15,09/05/2023,40110,FALSE
tr976,11,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,22.87,17,24,09/05/2023,40690,FALSE
tr977,14,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,17.2,8,35,09/06/2023,2.07E+11,FALSE
tr978,15,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,13.41,12,7,09/06/2023,40820,FALSE
tr979,13,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,15.02,11,22,09/04/2023,2.07E+11,FALSE
tr980,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,8.46,3,39,09/07/2023,,FALSE
tr981,10,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,5.93,4,40,09/04/2023,,FALSE
tr982,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,40.48,16,31,09/04/2023,2.07E+11,FALSE
tr983,16,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,64.64,15,39,09/04/2023,2.07E+11,FALSE
tr984,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,29.69,5,27,09/04/2023,2.04E+11,FALSE
tr985,14,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,7.25,5,27,09/01/2023,,FALSE
tr986,14,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,24.86,21,18,09/01/2023,,FALSE
tr987,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,11.76,6,19,09/05/2023,2.02E+11,FALSE
tr988,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.69,2,16,09/01/2023,,FALSE
tr989,15,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,22.61,9,2,09/04/2023,47810,FALSE
tr990,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.82,4,37,09/01/2023,,FALSE
tr991,11,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,28.52,12,35,09/07/2023,40690,FALSE
tr992,16,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,7.47,6,21,09/07/2023,40340,FALSE
tr993,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,31.07,9,36,09/05/2023,2.01E+11,FALSE
tr994,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.9,3,25,09/04/2023,,FALSE
tr995,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,8.5,6,28,09/01/2023,,FALSE
tr996,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.04,3,23,09/01/2023,,FALSE
tr997,11,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,47.94,19,20,09/07/2023,2.07E+11,FALSE
tr998,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.17,4,4,09/06/2023,,FALSE
tr999,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.61,3,7,09/01/2023,,FALSE
tr1000,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,4.44,4,17,09/05/2023,45920,FALSE
tr1001,9,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,20.44,12,38,09/01/2023,2.07E+11,FALSE
tr1002,15,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,17.55,10,15,09/07/2023,31120,FALSE
tr1003,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.33,4,2,09/01/2023,,FALSE
tr1004,10,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,6.98,5,24,09/04/2023,,FALSE
tr1005,18,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,21.85,12,22,09/07/2023,40630,FALSE
tr1006,9,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,20.39,12,4,09/04/2023,40480,FALSE
tr1007,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.48,2,35,09/05/2023,,FALSE
tr1008,13,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,7.9,6,30,09/01/2023,40110,FALSE
tr1009,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,15.31,9,45,09/04/2023,48800,FALSE
tr1010,17,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,16.05,11,14,09/07/2023,40480,FALSE
tr1011,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,9.7,7,29,09/01/2023,2.07E+11,FALSE
tr1012,15,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,4.42,5,10,09/07/2023,48010,FALSE
tr1013,13,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,28.85,16,28,09/05/2023,47090,FALSE
tr1014,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,12.18,3,17,09/04/2023,,FALSE
tr1015,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,15.01,6,30,09/01/2023,2.07E+11,FALSE
tr1016,10,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,9.21,7,39,09/06/2023,2.03E+11,FALSE
tr1017,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.59,5,21,09/01/2023,,FALSE
tr1018,13,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,26.39,13,24,09/06/2023,2.07E+11,FALSE
tr1019,12,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,3.04,3,7,09/06/2023,,FALSE
tr1020,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.18,4,20,09/07/2023,,FALSE
tr1021,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,35.43,13,14,09/07/2023,2.07E+11,FALSE
tr1022,16,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.31,2,14,09/07/2023,,FALSE
tr1023,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,26.96,9,31,09/05/2023,,FALSE
tr1024,15,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,21.63,7,24,09/06/2023,40480,FALSE
tr1025,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,15.75,4,2,09/06/2023,,FALSE
tr1026,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,29.72,11,22,09/07/2023,44250,FALSE
tr1027,18,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,40.29,13,19,09/07/2023,2.08E+11,FALSE
tr1028,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,14.38,7,26,09/04/2023,,FALSE
tr1029,9,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,6.55,6,14,09/07/2023,42350,FALSE
tr1030,9,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,16.97,7,38,09/01/2023,2.05E+11,FALSE
tr1031,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,14.58,8,11,09/06/2023,,FALSE
tr1032,13,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,24.45,11,20,09/07/2023,2.01E+11,FALSE
tr1033,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,7.06,4,41,09/01/2023,,FALSE
tr1034,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.4,4,37,09/06/2023,,FALSE
tr1035,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,22.55,8,33,09/05/2023,,FALSE
tr1036,17,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,4.02,5,20,09/06/2023,47090,FALSE
tr1037,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,20.18,10,24,09/05/2023,2.07E+11,FALSE
tr1038,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,5.31,6,19,09/06/2023,,FALSE
tr1039,15,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,78.29,25,2,09/05/2023,40930,FALSE
tr1040,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,4.15,3,45,09/07/2023,40320,FALSE
tr1041,14,0.1,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0.1,0,FALSE,3.6,4,38,09/04/2023,46630,FALSE
tr1042,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,12.99,6,4,09/01/2023,,FALSE
tr1043,11,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,6.36,2,40,09/04/2023,74200,FALSE
tr1044,15,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,20.95,16,17,09/01/2023,40480,FALSE
tr1045,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,12.76,12,2,09/07/2023,2.07E+11,FALSE
tr1046,14,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,4.34,5,31,09/07/2023,,FALSE
tr1047,17,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,4.83,5,6,09/05/2023,40230,FALSE
tr1048,16,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,15.46,11,34,09/05/2023,2.04E+11,FALSE
tr1049,18,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,20.32,8,35,09/07/2023,2.07E+11,FALSE
tr1050,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,23.78,8,14,09/06/2023,,FALSE
tr1051,12,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,21.59,12,27,09/07/2023,40500,FALSE
tr1052,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,6.77,3,9,09/04/2023,,FALSE
tr1053,13,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,22.07,16,38,09/05/2023,46630,FALSE
tr1054,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,14.34,5,32,09/06/2023,2.07E+11,FALSE
tr1055,9,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,26.33,9,42,09/01/2023,2.04E+11,FALSE
tr1056,12,0,FALSE,FALSE,TRUE,FALSE,0,0,7.99,0,0,0,FALSE,68.24,4,4,09/05/2023,,FALSE
tr1057,12,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,2.56,4,18,09/01/2023,44500,FALSE
tr1058,14,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,12.09,8,20,09/06/2023,41390,FALSE
tr1059,11,0.1,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0.1,0,FALSE,35.27,12,46,09/05/2023,940110,FALSE
tr1060,12,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,27.08,18,45,09/07/2023,2.09E+11,FALSE
tr1061,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,20.87,12,34,09/01/2023,,FALSE
tr1062,15,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,38.21,17,36,09/05/2023,46930,FALSE
tr1063,12,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.45,4,41,09/01/2023,,FALSE
tr1064,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,17.57,6,14,09/07/2023,,FALSE
tr1065,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,4.43,5,17,09/05/2023,40670,FALSE
tr1066,12,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,17.05,8,25,09/04/2023,2.07E+11,FALSE
tr1067,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,2.79,3,16,09/01/2023,,FALSE
tr1068,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,62.98,19,41,09/01/2023,40530,FALSE
tr1069,14,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,11.81,5,22,09/04/2023,,FALSE
tr1070,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,6.45,4,24,09/01/2023,,FALSE
tr1071,13,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,15.06,9,6,09/01/2023,40110,FALSE
tr1072,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,28.23,7,33,09/05/2023,,FALSE
tr1073,10,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,10.26,7,43,09/05/2023,48010,FALSE
tr1074,14,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.06,3,42,09/04/2023,,FALSE
tr1075,18,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,19.15,12,11,09/01/2023,40720,FALSE
tr1076,11,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,48.96,18,2,09/04/2023,2.07E+11,FALSE
tr1077,11,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,39.07,16,9,09/01/2023,2.03E+11,FALSE
tr1078,14,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,18.04,7,14,09/04/2023,40870,FALSE
tr1079,11,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,7.38,3,45,09/05/2023,,FALSE
tr1080,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.99,2,36,09/06/2023,,FALSE
tr1081,13,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,43.75,16,19,09/04/2023,47090,FALSE
tr1082,17,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,9.73,9,32,09/04/2023,40870,FALSE
tr1083,15,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,2.13,4,33,09/06/2023,40870,FALSE
tr1084,15,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,23.88,11,42,09/04/2023,44250,FALSE
tr1085,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,16.06,6,7,09/04/2023,2.07E+11,FALSE
tr1086,11,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,29.01,6,16,09/01/2023,2.61E+11,FALSE
tr1087,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,8.62,5,24,09/01/2023,2.08E+11,FALSE
tr1088,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.5,3,46,09/01/2023,,FALSE
tr1089,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.45,2,6,09/06/2023,,FALSE
tr1090,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,13.36,7,10,09/01/2023,2.07E+11,FALSE
tr1091,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,10.3,8,4,09/01/2023,,FALSE
tr1092,14,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.49,2,2,09/01/2023,,FALSE
tr1093,12,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,51.9,11,10,09/04/2023,,FALSE
tr1094,18,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,20.83,12,4,09/06/2023,41310,FALSE
tr1095,14,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,34.21,11,39,09/06/2023,40530,FALSE
tr1096,12,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,8.38,7,25,09/01/2023,,FALSE
tr1097,18,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,15.23,8,3,09/07/2023,2.04E+11,FALSE
tr1098,9,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,17.48,8,36,09/07/2023,2.04E+11,FALSE
tr1099,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,38.82,20,42,09/05/2023,2.02E+11,FALSE
tr1100,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,10.74,6,19,09/05/2023,,FALSE
tr1101,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,10.94,5,4,09/04/2023,,FALSE
tr1102,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.06,3,11,09/05/2023,,FALSE
tr1103,13,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,12.18,10,32,09/07/2023,2.03E+11,FALSE
tr1104,15,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,45.84,15,26,09/06/2023,40110,FALSE
tr1105,16,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,7.37,5,17,09/06/2023,45920,FALSE
tr1106,12,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,14.61,7,39,09/05/2023,2.07E+11,FALSE
tr1107,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,12.32,6,14,09/05/2023,,FALSE
tr1108,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,33.12,12,2,09/04/2023,2.04E+11,FALSE
tr1109,11,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,7.76,3,2,09/04/2023,,FALSE
tr1110,13,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,20.67,6,33,09/04/2023,2.01E+11,FALSE
tr1111,10,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,27.54,11,10,09/04/2023,2.07E+11,FALSE
tr1112,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.16,4,36,09/07/2023,2.07E+11,FALSE
tr1113,12,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,27.5,12,17,09/01/2023,42350,FALSE
tr1114,16,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,91.27,13,43,09/07/2023,2.02E+11,FALSE
tr1115,10,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,32.21,13,15,09/04/2023,2.05E+11,FALSE
tr1116,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.93,6,21,09/04/2023,,FALSE
tr1117,13,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,5,4,19,09/07/2023,30820,FALSE
tr1118,9,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,5.15,5,11,09/04/2023,45000,FALSE
tr1119,17,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,25.89,19,15,09/05/2023,940110,FALSE
tr1120,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,10.23,9,17,09/04/2023,45000,FALSE
tr1121,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.89,3,25,09/05/2023,,FALSE
tr1122,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,0.94,2,17,09/04/2023,42300,FALSE
tr1123,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.49,5,41,09/04/2023,,FALSE
tr1124,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.93,4,11,09/04/2023,,FALSE
tr1125,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.13,3,9,09/06/2023,2.07E+11,FALSE
tr1126,12,0,FALSE,FALSE,FALSE,TRUE,5,0,0,0,0,0,FALSE,17.4,8,4,09/01/2023,44500,FALSE
tr1127,16,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,23.47,14,11,09/05/2023,40110,FALSE
tr1128,14,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,11.66,8,38,09/04/2023,40870,FALSE
tr1129,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,8.17,6,36,09/04/2023,46260,FALSE
tr1130,16,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,29.23,14,15,09/07/2023,45920,FALSE
tr1131,11,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,34.43,16,39,09/05/2023,46080,FALSE
tr1132,12,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,51.45,24,20,09/04/2023,30820,FALSE
tr1133,9,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,14.02,7,4,09/01/2023,940110,FALSE
tr1134,18,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,54.03,20,39,09/06/2023,940110,FALSE
tr1135,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.26,3,37,09/06/2023,,FALSE
tr1136,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.74,3,39,09/04/2023,,FALSE
tr1137,14,0.1,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0.1,0,FALSE,8.31,6,12,09/01/2023,,FALSE
tr1138,14,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,18.87,13,33,09/06/2023,47610,FALSE
tr1139,12,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.33,4,27,09/06/2023,2.03E+11,FALSE
tr1140,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,14.93,6,39,09/05/2023,,FALSE
tr1141,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,10.99,10,31,09/05/2023,44090,FALSE
tr1142,16,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,27.34,20,40,09/06/2023,40220,FALSE
tr1143,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,16.66,4,25,09/06/2023,,FALSE
tr1144,10,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,2.8,2,17,09/01/2023,,FALSE
tr1145,14,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,4.81,4,2,09/01/2023,48010,FALSE
tr1146,14,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,35.53,9,36,09/05/2023,2.07E+11,FALSE
tr1147,13,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,2.24,3,33,09/04/2023,,FALSE
tr1148,9,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,3.7,4,21,09/07/2023,2.05E+11,FALSE
tr1149,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.63,2,2,09/05/2023,,FALSE
tr1150,18,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,37.31,21,16,09/06/2023,40870,FALSE
tr1151,12,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,11.19,10,14,09/04/2023,47090,FALSE
tr1152,14,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,38.44,14,34,09/04/2023,40630,FALSE
tr1153,10,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,38.9,15,3,09/07/2023,40320,FALSE
tr1154,14,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,5.23,6,5,09/06/2023,,FALSE
tr1155,12,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,18.25,17,36,09/06/2023,2.09E+11,FALSE
tr1156,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,22.22,6,2,09/04/2023,,FALSE
tr1157,14,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,29.6,14,25,09/04/2023,40480,FALSE
tr1158,16,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,13.52,5,6,09/01/2023,,FALSE
tr1159,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,9.37,8,40,09/05/2023,45000,FALSE
tr1160,14,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,54.79,24,5,09/06/2023,44530,FALSE
tr1161,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,3.14,5,3,09/01/2023,,FALSE
tr1162,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,15.61,5,33,09/05/2023,,FALSE
tr1163,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,7.98,3,26,09/07/2023,,FALSE
tr1164,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.62,9,21,09/01/2023,2.07E+11,FALSE
tr1165,16,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,19.45,12,21,09/04/2023,40690,FALSE
tr1166,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.42,4,21,09/04/2023,,FALSE
tr1167,18,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,16.88,10,24,09/06/2023,46630,FALSE
tr1168,12,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,16.26,11,23,09/05/2023,2.04E+11,FALSE
tr1169,11,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,6.78,7,10,09/06/2023,,FALSE
tr1170,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,14.56,3,24,09/06/2023,2.07E+11,FALSE
